amfi_code,scheme_name,annualised_return_pct,n_trading_days
100016,HDFC Top 100 Fund - Regular Plan - Growth,3.306283450486003,1149
100025,HDFC Short Term Debt Fund - Regular - Growth,4.065680341176003,1149
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,29.668694608028858,1149
101206,ABSL Frontline Equity Fund - Regular - Growth,22.106114171879998,1149
101207,ABSL Small Cap Fund - Regular - Growth,6.579765557019823,1149
101208,ABSL Liquid Fund - Regular - Growth,5.967735933867502,1149
102885,UTI Nifty 50 Index Fund - Regular - Growth,17.780600134116487,1149
102886,UTI Mid Cap Fund - Regular - Growth,-1.1250754517422634,1149
102887,UTI Flexi Cap Fund - Regular - Growth,18.116841902562374,1149
118632,Nippon India Large Cap Fund - Regular - Growth,20.61810341748085,1149
118633,Nippon India Large Cap Fund - Direct - Growth,15.461290476443024,1149
118634,Nippon India Small Cap Fund - Regular - Growth,16.956609911501985,1149
118635,Nippon India ETF Nifty 50 BeES,16.10739999154398,1149
118636,Nippon India Gilt Securities Fund - Regular - Growth,4.2599331903034,1149
119092,Axis Bluechip Fund - Regular - Growth,5.112922700318134,1149
119093,Axis Bluechip Fund - Direct - Growth,8.294727078532048,1149
119094,Axis Midcap Fund - Regular - Growth,25.271803092017574,1149
119095,Axis Small Cap Fund - Regular - Growth,2.6895250308288654,1149
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.798376787780568,1149
119551,SBI Bluechip Fund - Regular Plan - Growth,26.23724792138795,1149
119552,SBI Bluechip Fund - Direct Plan - Growth,20.47484714724146,1149
119598,SBI Small Cap Fund - Regular Plan - Growth,24.82147366452414,1149
119599,SBI Small Cap Fund - Direct Plan - Growth,4.0536376627287485,1149
120503,ICICI Pru Bluechip Fund - Regular - Growth,15.610132682268873,1149
120504,ICICI Pru Bluechip Fund - Direct - Growth,21.65860631616492,1149
120505,ICICI Pru Midcap Fund - Regular - Growth,26.266164605929543,1149
120506,ICICI Pru Value Discovery Fund - Regular - Growth,13.935966914529985,1149
120507,ICICI Pru Liquid Fund - Regular - Growth,6.67181301903923,1149
120841,Kotak Bluechip Fund - Regular - Growth,13.533944352033235,1149
120842,Kotak Emerging Equity Fund - Regular - Growth,2.40959070278155,1149
120843,Kotak Flexicap Fund - Regular - Growth,29.307604467239567,1149
120844,Kotak Liquid Fund - Regular - Growth,6.374054062508705,1149
125497,HDFC Top 100 Fund - Direct Plan - Growth,18.997373496092273,1149
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,13.251369690386007,1149
148567,Mirae Asset Large Cap Fund - Regular - Growth,26.537707298515546,1149
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,22.517897593654457,1149
148569,Mirae Asset Tax Saver Fund - Regular - Growth,30.062028288897302,1149
149322,DSP Top 100 Equity Fund - Regular - Growth,16.355127793419054,1149
149323,DSP Midcap Fund - Regular - Growth,27.15269555203157,1149
149324,DSP Small Cap Fund - Regular - Growth,29.79273950497252,1149
